dataset,fold,test_animal_id,duration_key,position,requested_duration_seconds,actual_start_seconds,actual_duration_seconds,raw_frames,window_frames,sampling_rate_hz
rld,4,20240904-14-55-14,120s,end,120,1319.97635,119.99784999999997,1500,125,1.041685330195462
rld,4,20240904-14-55-14,240s,start,240,0.0,240.95568280000003,1500,251,1.041685330195462
rld,4,20240904-14-55-14,240s,middle,240,599.98925,240.95568279999998,1500,251,1.041685330195462
rld,4,20240904-14-55-14,240s,end,240,1199.9785,239.99569999999994,1500,250,1.041685330195462
rld,4,20240904-14-55-14,480s,start,480,0.0,480.95138280000003,1500,501,1.041685330195462
rld,4,20240904-14-55-14,480s,middle,480,479.9914,480.95138280000003,1500,501,1.041685330195462
rld,4,20240904-14-55-14,480s,end,480,959.9828,479.9913999999999,1500,500,1.041685330195462
rld,4,20240904-14-55-14,900s,start,900,0.0,900.4638664,1500,938,1.041685330195462
rld,4,20240904-14-55-14,900s,middle,900,270.7151496,899.5038836,1500,937,1.041685330195462
rld,4,20240904-14-55-14,900s,end,900,540.4703164,899.5038835999999,1500,937,1.041685330195462
rld,4,20240904-14-55-14,full,full,,0.0,1439.9741999999999,1500,1500,1.041685330195462
rld,4,20240904-15-32-57,15s,start,15,0.0,15.359650133333353,1500,16,1.0416903940589566
rld,4,20240904-15-32-57,15s,middle,15,713.2637530666667,14.399671999999981,1500,15,1.0416903940589566
rld,4,20240904-15-32-57,15s,end,15,1425.567528,14.399671999999981,1500,15,1.0416903940589566
rld,4,20240904-15-32-57,30s,start,30,0.0,30.71930026666669,1500,32,1.0416903940589566
rld,4,20240904-15-32-57,30s,middle,30,705.583928,29.75932213333337,1500,31,1.0416903940589566
rld,4,20240904-15-32-57,30s,end,30,1410.2078778666669,29.759322133333143,1500,31,1.0416903940589566
rld,4,20240904-15-32-57,60s,start,60,0.0,60.47862240000002,1500,63,1.0416903940589566
rld,4,20240904-15-32-57,60s,middle,60,690.2242778666667,60.478622400000035,1500,63,1.0416903940589566
rld,4,20240904-15-32-57,60s,end,60,1380.4485557333335,59.51864426666654,1500,62,1.0416903940589566
rld,4,20240904-15-32-57,120s,start,120,0.0,120.95724480000003,1500,126,1.0416903940589566
rld,4,20240904-15-32-57,120s,middle,120,660.4649557333333,119.99726666666672,1500,125,1.0416903940589566
rld,4,20240904-15-32-57,120s,end,120,1319.9699333333335,119.99726666666649,1500,125,1.0416903940589566
rld,4,20240904-15-32-57,240s,start,240,0.0,240.95451146666673,1500,251,1.0416903940589566
rld,4,20240904-15-32-57,240s,middle,240,599.9863333333334,240.95451146666662,1500,251,1.0416903940589566
rld,4,20240904-15-32-57,240s,end,240,1199.9726666666668,239.99453333333324,1500,250,1.0416903940589566
rld,4,20240904-15-32-57,480s,start,480,0.0,480.9490448,1500,501,1.0416903940589566
rld,4,20240904-15-32-57,480s,middle,480,479.9890666666667,480.9490448,1500,501,1.0416903940589566
rld,4,20240904-15-32-57,480s,end,480,959.9781333333334,479.98906666666664,1500,500,1.0416903940589566
rld,4,20240904-15-32-57,900s,start,900,0.0,900.4594890666667,1500,938,1.0416903940589566
rld,4,20240904-15-32-57,900s,middle,900,270.71383360000004,899.4995109333333,1500,937,1.0416903940589566
rld,4,20240904-15-32-57,900s,end,900,540.4676890666667,899.4995109333333,1500,937,1.0416903940589566
rld,4,20240904-15-32-57,full,full,,0.0,1439.9672,1500,1500,1.0416903940589566
rld,4,20240904-16-51-21,15s,start,15,0.0,15.359668266666667,1500,16,1.041689164259036
rld,4,20240904-16-51-21,15s,middle,15,713.2645951333334,14.399688999999967,1500,15,1.041689164259036
rld,4,20240904-16-51-21,15s,end,15,1425.569211,14.399688999999967,1500,15,1.041689164259036
rld,4,20240904-16-51-21,30s,start,30,0.0,30.719336533333333,1500,32,1.041689164259036
rld,4,20240904-16-51-21,30s,middle,30,705.5847610000001,29.759357266666598,1500,31,1.041689164259036
rld,4,20240904-16-51-21,30s,end,30,1410.2095427333334,29.759357266666598,1500,31,1.041689164259036
rld,4,20240904-16-51-21,60s,start,60,0.0,60.4786938,1500,63,1.041689164259036
rld,4,20240904-16-51-21,60s,middle,60,690.2250927333334,60.478693799999974,1500,63,1.041689164259036
rld,4,20240904-16-51-21,60s,end,60,1380.4501854666667,59.51871453333331,1500,62,1.041689164259036
rld,4,20240904-16-51-21,120s,start,120,0.0,120.9573876,1500,126,1.041689164259036
rld,4,20240904-16-51-21,120s,middle,120,660.4657354666667,119.99740833333328,1500,125,1.041689164259036
rld,4,20240904-16-51-21,120s,end,120,1319.9714916666667,119.99740833333328,1500,125,1.041689164259036
rld,4,20240904-16-51-21,240s,start,240,0.0,240.95479593333334,1500,251,1.041689164259036
rld,4,20240904-16-51-21,240s,middle,240,599.9870416666668,240.95479593333334,1500,251,1.041689164259036
rld,4,20240904-16-51-21,240s,end,240,1199.9740833333333,239.99481666666668,1500,250,1.041689164259036
rld,4,20240904-16-51-21,480s,start,480,0.0,480.9496126,1500,501,1.041689164259036
rld,4,20240904-16-51-21,480s,middle,480,479.98963333333336,480.9496126,1500,501,1.041689164259036
rld,4,20240904-16-51-21,480s,end,480,959.9792666666667,479.98963333333324,1500,500,1.041689164259036
rld,4,20240904-16-51-21,900s,start,900,0.0,900.4605521333334,1500,938,1.041689164259036
rld,4,20240904-16-51-21,900s,middle,900,270.7141532,899.5005728666666,1500,937,1.041689164259036
rld,4,20240904-16-51-21,900s,end,900,540.4683271333333,899.5005728666666,1500,937,1.041689164259036
rld,4,20240904-16-51-21,full,full,,0.0,1439.9688999999998,1500,1500,1.041689164259036
rld,4,20240917-20-52-20,15s,start,15,0.0,15.359722666666661,1500,16,1.0416854748766353
rld,4,20240917-20-52-20,15s,middle,15,713.2671213333333,14.39973999999998,1500,15,1.0416854748766353
rld,4,20240917-20-52-20,15s,end,15,1425.5742599999999,14.39973999999998,1500,15,1.0416854748766353
rld,4,20240917-20-52-20,30s,start,30,0.0,30.71944533333333,1500,32,1.0416854748766353
rld,4,20240917-20-52-20,30s,middle,30,705.58726,29.75946266666668,1500,31,1.0416854748766353
rld,4,20240917-20-52-20,30s,end,30,1410.2145373333333,29.759462666666565,1500,31,1.0416854748766353
rld,4,20240917-20-52-20,60s,start,60,0.0,60.47890799999999,1500,63,1.0416854748766353
rld,4,20240917-20-52-20,60s,middle,60,690.2275373333333,60.47890799999996,1500,63,1.0416854748766353
rld,4,20240917-20-52-20,60s,end,60,1380.4550746666664,59.51892533333344,1500,62,1.0416854748766353
rld,4,20240917-20-52-20,120s,start,120,0.0,120.957816,1500,126,1.0416854748766353
rld,4,20240917-20-52-20,120s,middle,120,660.4680746666667,119.99783333333338,1500,125,1.0416854748766353
rld,4,20240917-20-52-20,120s,end,120,1319.9761666666666,119.99783333333326,1500,125,1.0416854748766353
rld,4,20240917-20-52-20,240s,start,240,0.0,240.95564933333333,1500,251,1.0416854748766353
rld,4,20240917-20-52-20,240s,middle,240,599.9891666666666,240.95564933333335,1500,251,1.0416854748766353
rld,4,20240917-20-52-20,240s,end,240,1199.9783333333332,239.9956666666666,1500,250,1.0416854748766353
rld,4,20240917-20-52-20,480s,start,480,0.0,480.9513159999999,1500,501,1.0416854748766353
rld,4,20240917-20-52-20,480s,middle,480,479.9913333333333,480.951316,1500,501,1.0416854748766353
rld,4,20240917-20-52-20,480s,end,480,959.9826666666667,479.99133333333316,1500,500,1.0416854748766353
rld,4,20240917-20-52-20,900s,start,900,0.0,900.4637413333332,1500,938,1.0416854748766353
rld,4,20240917-20-52-20,900s,middle,900,270.715112,899.5037586666665,1500,937,1.0416854748766353
rld,4,20240917-20-52-20,900s,end,900,540.4702413333333,899.5037586666665,1500,937,1.0416854748766353
rld,4,20240917-20-52-20,full,full,,0.0,1439.974,1500,1500,1.0416854748766353
rld,4,20220302-11-45-51,15s,start,15,0.0,15.219247499999986,3000,50,3.2853135478611835
rld,4,20220302-11-45-51,15s,middle,15,449.2721862,14.914862549999953,3000,49,3.2853135478611835
rld,4,20220302-11-45-51,15s,end,15,898.2399874500001,14.914862549999953,3000,49,3.2853135478611835
rld,4,20220302-11-45-51,30s,start,30,0.0,30.134110049999986,3000,99,3.2853135478611835
rld,4,20220302-11-45-51,30s,middle,30,441.66256245,30.134110050000004,3000,99,3.2853135478611835
rld,4,20220302-11-45-51,30s,end,30,883.3251249,29.82972510000002,3000,98,3.2853135478611835
rld,4,20220302-11-45-51,60s,start,60,0.0,60.268220099999986,3000,198,3.2853135478611835
rld,4,20220302-11-45-51,60s,middle,60,426.7476999,59.96383515000002,3000,197,3.2853135478611835
rld,4,20220302-11-45-51,60s,end,60,853.19101485,59.96383515000002,3000,197,3.2853135478611835
rld,4,20220302-11-45-51,120s,start,120,0.0,120.23205524999999,3000,395,3.2853135478611835
rld,4,20220302-11-45-51,120s,middle,120,396.61358985000004,120.23205524999992,3000,395,3.2853135478611835
rld,4,20220302-11-45-51,120s,end,120,793.2271797,119.92767030000005,3000,394,3.2853135478611835
rld,4,20220302-11-45-51,240s,start,240,0.0,240.15972554999996,3000,789,3.2853135478611835
rld,4,20220302-11-45-51,240s,middle,240,336.6497547,240.15972554999996,3000,789,3.2853135478611835
rld,4,20220302-11-45-51,240s,end,240,673.2995094,239.85534059999998,3000,788,3.2853135478611835
rld,4,20220302-11-45-51,480s,start,480,0.0,480.01506615,3000,1577,3.2853135478611835
rld,4,20220302-11-45-51,480s,middle,480,216.7220844,480.01506615000005,3000,1577,3.2853135478611835
rld,4,20220302-11-45-51,480s,end,480,433.4441688,479.7106812,3000,1576,3.2853135478611835
rld,4,20220302-11-45-51,900s,start,900,0.0,900.06629715,3000,2957,3.2853135478611835
rld,4,20220302-11-45-51,900s,middle,900,6.6964689,900.06629715,3000,2957,3.2853135478611835
rld,4,20220302-11-45-51,900s,end,900,13.3929378,899.7619122,3000,2956,3.2853135478611835
rld,4,20220302-11-45-51,full,full,,0.0,913.15485,3000,3000,3.2853135478611835
rld,4,20230322-20-16-50,15s,start,15,0.0,15.35966417439777,1500,16,1.0416894417958604
rld,4,20230322-20-16-50,15s,middle,15,713.2644050985973,14.399685163497935,1500,15,1.0416894417958604
rld,4,20230322-20-16-50,15s,end,15,1425.5688311862948,14.399685163497935,1500,15,1.0416894417958604
rld,4,20230322-20-16-50,30s,start,30,0.0,30.719328348795557,1500,32,1.0416894417958604
rld,4,20230322-20-16-50,30s,middle,30,705.5845730113984,29.759349337895657,1500,31,1.0416894417958604
rld,4,20230322-20-16-50,30s,end,30,1410.2091670118969,29.759349337895884,1500,31,1.0416894417958604
rld,4,20230322-20-16-50,60s,start,60,0.0,60.47867768669127,1500,63,1.0416894417958604
rld,4,20230322-20-16-50,60s,middle,60,690.2249088370006,60.47867768669133,1500,63,1.0416894417958604
rld,4,20230322-20-16-50,60s,end,60,1380.4498176740012,59.51869867579151,1500,62,1.0416894417958604
rld,4,20230322-20-16-50,120s,start,120,0.0,120.95735537338257,1500,126,1.0416894417958604
rld,4,20230322-20-16-50,120s,middle,120,660.4655594991049,119.9973763624827,1500,125,1.0416894417958604
rld,4,20230322-20-16-50,120s,end,120,1319.97113998731,119.99737636248281,1500,125,1.0416894417958604
rld,4,20230322-20-16-50,240s,start,240,0.0,240.95473173586527,1500,251,1.0416894417958604
rld,4,20230322-20-16-50,240s,middle,240,599.9868818124137,240.95473173586518,1500,251,1.0416894417958604
rld,4,20230322-20-16-50,240s,end,240,1199.9737636248271,239.9947527249656,1500,250,1.0416894417958604
rld,4,20230322-20-16-50,480s,start,480,0.0,480.9494844608307,1500,501,1.0416894417958604
rld,4,20230322-20-16-50,480s,middle,480,479.98950544993085,480.94948446083083,1500,501,1.0416894417958604
rld,4,20230322-20-16-50,480s,end,480,959.9790108998618,479.9895054499309,1500,500,1.0416894417958604
rld,4,20230322-20-16-50,900s,start,900,0.0,900.4603122240703,1500,938,1.0416894417958604
rld,4,20230322-20-16-50,900s,middle,900,270.714081073761,899.5003332131705,1500,937,1.0416894417958604
rld,4,20230322-20-16-50,900s,end,900,540.4681831366222,899.5003332131705,1500,937,1.0416894417958604
rld,4,20230322-20-16-50,full,full,,0.0,1439.9685163497927,1500,1500,1.0416894417958604
rld,4,20230322-21-09-13,15s,start,15,0.0,15.359582402547185,1500,16,1.0416949875764108
rld,4,20230322-21-09-13,15s,middle,15,713.2606078182856,14.399608502387991,1500,15,1.0416949875764108
rld,4,20230322-21-09-13,15s,end,15,1425.561241736412,14.399608502387991,1500,15,1.0416949875764108
rld,4,20230322-21-09-13,30s,start,30,0.0,30.719164805094387,1500,32,1.0416949875764108
rld,4,20230322-21-09-13,30s,middle,30,705.580816617012,29.759190904935167,1500,31,1.0416949875764108
rld,4,20230322-21-09-13,30s,end,30,1410.2016593338649,29.759190904935167,1500,31,1.0416949875764108
rld,4,20230322-21-09-13,60s,start,60,0.0,60.47835571002958,1500,63,1.0416949875764108
rld,4,20230322-21-09-13,60s,middle,60,690.2212342144647,60.47835571002963,1500,63,1.0416949875764108
rld,4,20230322-21-09-13,60s,end,60,1380.4424684289295,59.51838180987056,1500,62,1.0416949875764108
rld,4,20230322-21-09-13,120s,start,120,0.0,120.95671142005918,1500,126,1.0416949875764108
rld,4,20230322-21-09-13,120s,middle,120,660.4620433095296,119.99673751989997,1500,125,1.0416949875764108
rld,4,20230322-21-09-13,120s,end,120,1319.9641127189,119.99673751990008,1500,125,1.0416949875764108
rld,4,20230322-21-09-13,240s,start,240,0.0,240.95344893995917,1500,251,1.0416949875764108
rld,4,20230322-21-09-13,240s,middle,240,599.9836875995001,240.95344893995912,1500,251,1.0416949875764108
rld,4,20230322-21-09-13,240s,end,240,1199.967375199,239.99347503980016,1500,250,1.0416949875764108
rld,4,20230322-21-09-13,480s,start,480,0.0,480.94692397975916,1500,501,1.0416949875764108
rld,4,20230322-21-09-13,480s,middle,480,479.9869500796,480.94692397975916,1500,501,1.0416949875764108
rld,4,20230322-21-09-13,480s,end,480,959.9739001592,479.9869500796001,1500,500,1.0416949875764108
rld,4,20230322-21-09-13,900s,start,900,0.0,900.4555183493296,1500,938,1.0416949875764108
rld,4,20230322-21-09-13,900s,middle,900,270.7126398448944,899.4955444491703,1500,937,1.0416949875764108
rld,4,20230322-21-09-13,900s,end,900,540.4653057896296,899.4955444491704,1500,937,1.0416949875764108
rld,4,20230322-21-09-13,full,full,,0.0,1439.9608502388,1500,1500,1.0416949875764108
rld,4,20230506-13-32-08,15s,start,15,0.0,15.359678072611466,1500,16,1.041688499222563
rld,4,20230506-13-32-08,15s,middle,15,713.265050496896,14.399698193073277,1500,15,1.041688499222563
rld,4,20230506-13-32-08,15s,end,15,1425.5701211142539,14.399698193073164,1500,15,1.041688499222563
rld,4,20230506-13-32-08,30s,start,30,0.0,30.719356145222957,1500,32,1.041688499222563
rld,4,20230506-13-32-08,30s,middle,30,705.5852114605904,29.75937626568475,1500,31,1.041688499222563
rld,4,20230506-13-32-08,30s,end,30,1410.2104430416423,29.75937626568475,1500,31,1.041688499222563
rld,4,20230506-13-32-08,60s,start,60,0.0,60.47873241090772,1500,63,1.041688499222563
rld,4,20230506-13-32-08,60s,middle,60,690.2255333879789,60.478732410907696,1500,63,1.041688499222563
rld,4,20230506-13-32-08,60s,end,60,1380.4510667759575,59.5187525313695,1500,62,1.041688499222563
rld,4,20230506-13-32-08,120s,start,120,0.0,120.95746482181545,1500,126,1.041688499222563
rld,4,20230506-13-32-08,120s,middle,120,660.466157122294,119.99748494227731,1500,125,1.041688499222563
rld,4,20230506-13-32-08,120s,end,120,1319.9723343650498,119.9974849422772,1500,125,1.041688499222563
rld,4,20230506-13-32-08,240s,start,240,0.0,240.9549497640927,1500,251,1.041688499222563
rld,4,20230506-13-32-08,240s,middle,240,599.9874247113863,240.9549497640927,1500,251,1.041688499222563
rld,4,20230506-13-32-08,240s,end,240,1199.9748494227726,239.9949698845544,1500,250,1.041688499222563
rld,4,20230506-13-32-08,480s,start,480,0.0,480.94991964864727,1500,501,1.041688499222563
rld,4,20230506-13-32-08,480s,middle,480,479.98993976910907,480.94991964864727,1500,501,1.041688499222563
rld,4,20230506-13-32-08,480s,end,480,959.9798795382181,479.9899397691089,1500,500,1.041688499222563
rld,4,20230506-13-32-08,900s,start,900,0.0,900.4611270068485,1500,938,1.041688499222563
rld,4,20230506-13-32-08,900s,middle,900,270.7143260297775,899.5011471273103,1500,937,1.041688499222563
rld,4,20230506-13-32-08,900s,end,900,540.4686721800168,899.5011471273102,1500,937,1.041688499222563
rld,4,20230506-13-32-08,full,full,,0.0,1439.969819307327,1500,1500,1.041688499222563
rld,4,20230506-14-24-57,15s,start,15,0.0,15.359683489481606,1500,16,1.0416881318522582
rld,4,20230506-14-24-57,15s,middle,15,713.2653020428022,14.399703271389058,1500,15,1.0416881318522582
rld,4,20230506-14-24-57,15s,end,15,1425.5706238675118,14.399703271389171,1500,15,1.0416881318522582
rld,4,20230506-14-24-57,30s,start,30,0.0,30.719366978963215,1500,32,1.0416881318522582
rld,4,20230506-14-24-57,30s,middle,30,705.5854602980614,29.759386760870598,1500,31,1.0416881318522582
rld,4,20230506-14-24-57,30s,end,30,1410.2109403780303,29.75938676087071,1500,31,1.0416881318522582
rld,4,20230506-14-24-57,60s,start,60,0.0,60.47875373983383,1500,63,1.0416881318522582
rld,4,20230506-14-24-57,60s,middle,60,690.2257768085798,60.478753739833905,1500,63,1.0416881318522582
rld,4,20230506-14-24-57,60s,end,60,1380.4515536171596,59.51877352174142,1500,62,1.0416881318522582
rld,4,20230506-14-24-57,120s,start,120,0.0,120.95750747966767,1500,126,1.0416881318522582
rld,4,20230506-14-24-57,120s,middle,120,660.4663900477092,119.9975272615751,1500,125,1.0416881318522582
rld,4,20230506-14-24-57,120s,end,120,1319.9727998773258,119.99752726157521,1500,125,1.0416881318522582
rld,4,20230506-14-24-57,240s,start,240,0.0,240.95503474124274,1500,251,1.0416881318522582
rld,4,20230506-14-24-57,240s,middle,240,599.9876363078754,240.95503474124268,1500,251,1.0416881318522582
rld,4,20230506-14-24-57,240s,end,240,1199.9752726157508,239.9950545231502,1500,250,1.0416881318522582
rld,4,20230506-14-24-57,480s,start,480,0.0,480.9500892643929,1500,501,1.0416881318522582
rld,4,20230506-14-24-57,480s,middle,480,479.9901090463003,480.9500892643929,1500,501,1.0416881318522582
rld,4,20230506-14-24-57,480s,end,480,959.9802180926006,479.9901090463004,1500,500,1.0416881318522582
rld,4,20230506-14-24-57,900s,start,900,0.0,900.4614445708594,1500,938,1.0416881318522582
rld,4,20230506-14-24-57,900s,middle,900,270.7144215021134,899.5014643527667,1500,937,1.0416881318522582
rld,4,20230506-14-24-57,900s,end,900,540.4688627861341,899.5014643527669,1500,937,1.0416881318522582
rld,4,20230506-14-24-57,full,full,,0.0,1439.970327138901,1500,1500,1.0416881318522582
rld,4,20230904-15-59-40,15s,start,15,0.0,15.359689587910967,1500,16,1.041687718259167
rld,4,20230904-15-59-40,15s,middle,15,713.2655852386157,14.399708988666475,1500,15,1.041687718259167
rld,4,20230904-15-59-40,15s,end,15,1425.5711898779869,14.399708988666475,1500,15,1.041687718259167
rld,4,20230904-15-59-40,30s,start,30,0.0,30.71937917582194,1500,32,1.041687718259167
rld,4,20230904-15-59-40,30s,middle,30,705.5857404446602,29.759398576577496,1500,31,1.041687718259167
rld,4,20230904-15-59-40,30s,end,30,1410.211500290076,29.759398576577382,1500,31,1.041687718259167
rld,4,20230904-15-59-40,60s,start,60,0.0,60.47877775239944,1500,63,1.041687718259167
rld,4,20230904-15-59-40,60s,middle,60,690.2260508567492,60.478777752399424,1500,63,1.041687718259167
rld,4,20230904-15-59-40,60s,end,60,1380.4521017134985,59.51879715315488,1500,62,1.041687718259167
rld,4,20230904-15-59-40,120s,start,120,0.0,120.95755550479889,1500,126,1.041687718259167
rld,4,20230904-15-59-40,120s,middle,120,660.4666522801717,119.99757490555442,1500,125,1.041687718259167
rld,4,20230904-15-59-40,120s,end,120,1319.973323961099,119.99757490555442,1500,125,1.041687718259167
rld,4,20230904-15-59-40,240s,start,240,0.0,240.95513041035335,1500,251,1.041687718259167
rld,4,20230904-15-59-40,240s,middle,240,599.9878745277723,240.95513041035338,1500,251,1.041687718259167
rld,4,20230904-15-59-40,240s,end,240,1199.9757490555444,239.99514981110894,1500,250,1.041687718259167
rld,4,20230904-15-59-40,480s,start,480,0.0,480.95028022146226,1500,501,1.041687718259167
rld,4,20230904-15-59-40,480s,middle,480,479.99029962221783,480.95028022146226,1500,501,1.041687718259167
rld,4,20230904-15-59-40,480s,end,480,959.9805992444357,479.99029962221766,1500,500,1.041687718259167
rld,4,20230904-15-59-40,900s,start,900,0.0,900.4618020912807,1500,938,1.041687718259167
rld,4,20230904-15-59-40,900s,middle,900,270.7145289869309,899.5018214920361,1500,937,1.041687718259167
rld,4,20230904-15-59-40,900s,end,900,540.4690773746173,899.501821492036,1500,937,1.041687718259167
rld,4,20230904-15-59-40,full,full,,0.0,1439.9708988666534,1500,1500,1.041687718259167
rld,4,20240526-19-51-22,15s,start,15,0.0,15.039682488888893,4500,47,3.1250659736149724
rld,4,20240526-19-51-22,15s,middle,15,712.6249553777778,15.0396824888889,4500,47,3.1250659736149724
rld,4,20240526-19-51-22,15s,end,15,1425.2499107555554,14.719689244444396,4500,46,3.1250659736149724
rld,4,20240526-19-51-22,30s,start,30,0.0,30.079364977777782,4500,94,3.1250659736149724
rld,4,20240526-19-51-22,30s,middle,30,705.2651107555556,29.759371733333353,4500,93,3.1250659736149724
rld,4,20240526-19-51-22,30s,end,30,1410.2102282666665,29.759371733333353,4500,93,3.1250659736149724
rld,4,20240526-19-51-22,60s,start,60,0.0,60.15872995555556,4500,188,3.1250659736149724
rld,4,20240526-19-51-22,60s,middle,60,690.2254282666667,59.83873671111115,4500,187,3.1250659736149724
rld,4,20240526-19-51-22,60s,end,60,1380.1308632888888,59.83873671111104,4500,187,3.1250659736149724
rld,4,20240526-19-51-22,120s,start,120,0.0,120.31745991111111,4500,376,3.1250659736149724
rld,4,20240526-19-51-22,120s,middle,120,660.146063288889,119.99746666666664,4500,375,3.1250659736149724
rld,4,20240526-19-51-22,120s,end,120,1319.9721333333332,119.99746666666664,4500,375,3.1250659736149724
rld,4,20240526-19-51-22,240s,start,240,0.0,240.31492657777778,4500,751,3.1250659736149724
rld,4,20240526-19-51-22,240s,middle,240,599.9873333333334,240.31492657777773,4500,751,3.1250659736149724
rld,4,20240526-19-51-22,240s,end,240,1199.9746666666665,239.99493333333334,4500,750,3.1250659736149724
rld,4,20240526-19-51-22,480s,start,480,0.0,480.3098599111111,4500,1501,3.1250659736149724
rld,4,20240526-19-51-22,480s,middle,480,479.98986666666667,480.3098599111111,4500,1501,3.1250659736149724
rld,4,20240526-19-51-22,480s,end,480,959.9797333333333,479.9898666666665,4500,1500,3.1250659736149724
rld,4,20240526-19-51-22,900s,start,900,0.0,900.1409966222222,4500,2813,3.1250659736149724
rld,4,20240526-19-51-22,900s,middle,900,270.0742983111111,900.1409966222222,4500,2813,3.1250659736149724
rld,4,20240526-19-51-22,900s,end,900,540.1485966222223,899.8210033777775,4500,2812,3.1250659736149724
rld,4,20240526-19-51-22,full,full,,0.0,1439.9696,4500,4500,3.1250659736149724
rld,4,20240626-15-08-33,15s,start,15,0.0,15.039693977777778,4500,47,3.1250635863632525
rld,4,20240626-15-08-33,15s,middle,15,712.6254997555556,15.03969397777775,4500,47,3.1250635863632525
rld,4,20240626-15-08-33,15s,end,15,1425.250999511111,14.719700488888924,4500,46,3.1250635863632525
rld,4,20240626-15-08-33,30s,start,30,0.0,30.079387955555553,4500,94,3.1250635863632525
rld,4,20240626-15-08-33,30s,middle,30,705.2656495111111,29.759394466666613,4500,93,3.1250635863632525
rld,4,20240626-15-08-33,30s,end,30,1410.2113055333332,29.75939446666684,4500,93,3.1250635863632525
rld,4,20240626-15-08-33,60s,start,60,0.0,60.158775911111114,4500,188,3.1250635863632525
rld,4,20240626-15-08-33,60s,middle,60,690.2259555333333,59.838782422222216,4500,187,3.1250635863632525
rld,4,20240626-15-08-33,60s,end,60,1380.1319175777778,59.838782422222216,4500,187,3.1250635863632525
rld,4,20240626-15-08-33,120s,start,120,0.0,120.31755182222223,4500,376,3.1250635863632525
rld,4,20240626-15-08-33,120s,middle,120,660.1465675777778,119.9975583333333,4500,375,3.1250635863632525
