dataset,fold,test_animal_id,duration_key,position,requested_duration_seconds,actual_start_seconds,actual_duration_seconds,raw_frames,window_frames,sampling_rate_hz
atanas,0,2022-08-02-01,15s,middle,15,474.0626122208778,15.027744631515816,1600,25,1.6666142268360071
atanas,0,2022-08-02-01,15s,end,15,948.0888599886093,14.416361506097019,1600,24,1.6666142268360071
atanas,0,2022-08-02-01,30s,start,30,0.0,30.07594434847124,1600,50,1.6666142268360071
atanas,0,2022-08-02-01,30s,middle,30,466.81465751840733,29.475925435312092,1600,49,1.6666142268360071
atanas,0,2022-08-02-01,30s,end,30,933.0542969123926,29.450924582313746,1600,49,1.6666142268360071
atanas,0,2022-08-02-01,60s,start,60,0.0,60.176889336900786,1600,100,1.6666142268360071
atanas,0,2022-08-02-01,60s,middle,60,451.8141864868812,59.52686896477826,1600,99,1.6666142268360071
atanas,0,2022-08-02-01,60s,end,60,902.9658522058744,59.53936928883195,1600,99,1.6666142268360071
atanas,0,2022-08-02-01,120s,start,120,0.0,120.32877820520662,1600,200,1.6666142268360071
atanas,0,2022-08-02-01,120s,middle,120,421.71778700104915,119.71284973598085,1600,199,1.6666142268360071
atanas,0,2022-08-02-01,120s,end,120,842.8173728336114,119.6878486610949,1600,199,1.6666142268360071
atanas,0,2022-08-02-01,240s,start,240,0.0,240.03253673948348,1600,399,1.6666142268360071
atanas,0,2022-08-02-01,240s,middle,240,361.56135260057636,240.0075361363124,1600,399,1.6666142268360071
atanas,0,2022-08-02-01,240s,end,240,723.1113411595579,239.39388033514842,1600,398,1.6666142268360071
atanas,0,2022-08-02-01,480s,start,480,0.0,480.0650736459065,1600,798,1.6666142268360071
atanas,0,2022-08-02-01,480s,middle,480,241.8325932584703,479.45005440711975,1600,797,1.6666142268360071
atanas,0,2022-08-02-01,480s,end,480,483.0447125125211,479.4605089821853,1600,797,1.6666142268360071
atanas,0,2022-08-02-01,900s,start,900,0.0,900.5532764692325,1600,1497,1.6666142268360071
atanas,0,2022-08-02-01,900s,middle,900,31.275982015766203,899.969167286763,1600,1496,1.6666142268360071
atanas,0,2022-08-02-01,900s,end,900,62.551963998237625,899.9532574964687,1600,1496,1.6666142268360071
atanas,0,2022-08-02-01,full,full,,0.0,962.5052214947063,1600,1600,1.6666142268360071
atanas,0,2023-01-05-01,15s,start,15,0.0,15.025471933331573,1615,25,1.666614229665368
atanas,0,2023-01-05-01,15s,middle,15,478.8491265462944,14.441362425597617,1615,24,1.666614229665368
atanas,0,2023-01-05-01,15s,end,15,957.1050521660363,14.425453166564694,1615,24,1.666614229665368
atanas,0,2023-01-05-01,30s,start,30,0.0,30.07594458994572,1615,50,1.666614229665368
atanas,0,2023-01-05-01,30s,middle,30,471.02478970913216,30.0659443049517,1615,50,1.666614229665368
atanas,0,2023-01-05-01,30s,end,30,942.0545798292151,29.47592550338595,1615,49,1.666614229665368
atanas,0,2023-01-05-01,60s,start,60,0.0,60.15188868995756,1615,100,1.666614229665368
atanas,0,2023-01-05-01,60s,middle,60,455.98931766854366,60.151888712105574,1615,100,1.666614229665368
atanas,0,2023-01-05-01,60s,end,60,911.9786353462841,59.55186998631689,1615,99,1.666614229665368
atanas,0,2023-01-05-01,120s,start,120,0.0,120.32877835590625,1615,200,1.666614229665368
atanas,0,2023-01-05-01,120s,middle,120,425.9042823804775,120.31741396230063,1615,200,1.666614229665368
atanas,0,2023-01-05-01,120s,end,120,851.8267467826954,119.70375854990561,1615,199,1.666614229665368
atanas,0,2023-01-05-01,240s,start,240,0.0,240.0120818176656,1615,399,1.666614229665368
atanas,0,2023-01-05-01,240s,middle,240,365.7819399201544,240.0120815949922,1615,399,1.666614229665368
atanas,0,2023-01-05-01,240s,end,240,732.1229878990562,239.40751743354485,1615,398,1.666614229665368
atanas,0,2023-01-05-01,480s,start,480,0.0,480.06507371008047,1615,798,1.666614229665368
atanas,0,2023-01-05-01,480s,middle,480,246.05999884812627,480.0378000451892,1615,798,1.666614229665368
atanas,0,2023-01-05-01,480s,end,480,492.0881784328958,479.4423268997052,1615,797,1.666614229665368
atanas,0,2023-01-05-01,900s,start,900,0.0,900.5532764772943,1615,1497,1.666614229665368
atanas,0,2023-01-05-01,900s,middle,900,36.087496933934744,899.9343933122873,1615,1496,1.666614229665368
atanas,0,2023-01-05-01,900s,end,900,71.57724756089738,899.9532577717036,1615,1496,1.666614229665368
atanas,0,2023-01-05-01,full,full,,0.0,971.530505332601,1615,1615,1.666614229665368
atanas,0,2023-01-13-07,15s,start,15,0.0,15.050472474016715,1615,25,1.6666142354049291
atanas,0,2023-01-13-07,15s,middle,15,478.8975369918626,14.400452269415837,1615,24,1.6666142354049291
atanas,0,2023-01-13-07,15s,end,15,957.0875516035594,14.45045383454999,1615,24,1.6666142354049291
atanas,0,2023-01-13-07,30s,start,30,0.0,30.083444778400008,1615,50,1.6666142354049291
atanas,0,2023-01-13-07,30s,middle,30,471.0222894261824,30.0577621376724,1615,50,1.6666142354049291
atanas,0,2023-01-13-07,30s,end,30,942.0620797156589,29.475925722450484,1615,49,1.6666142354049291
atanas,0,2023-01-13-07,60s,start,60,0.0,60.15938897331944,1615,100,1.6666142354049291
atanas,0,2023-01-13-07,60s,middle,60,455.9718169156695,60.176889669091906,1615,100,1.6666142354049291
atanas,0,2023-01-13-07,60s,end,60,911.9861355107278,59.55186992738163,1615,99,1.6666142354049291
atanas,0,2023-01-13-07,120s,start,120,0.0,120.33173279586481,1615,200,1.6666142354049291
atanas,0,2023-01-13-07,120s,middle,120,425.89837282302324,120.33536925929366,1615,200,1.6666142354049291
atanas,0,2023-01-13-07,120s,end,120,851.8092459839536,119.7287594541558,1615,199,1.6666142354049291
atanas,0,2023-01-13-07,240s,start,240,0.0,240.01503629464423,1615,399,1.6666142354049291
atanas,0,2023-01-13-07,240s,middle,240,366.3540031478042,239.4225175594329,1615,398,1.6666142354049291
atanas,0,2023-01-13-07,240s,end,240,732.0918506704038,239.4461547677056,1615,398,1.6666142354049291
atanas,0,2023-01-13-07,480s,start,480,0.0,480.04757312271977,1615,798,1.6666142354049291
atanas,0,2023-01-13-07,480s,middle,480,246.04022542550229,480.0400728030945,1615,798,1.6666142354049291
atanas,0,2023-01-13-07,480s,end,480,492.0979513491038,479.44005408900557,1615,797,1.6666142354049291
atanas,0,2023-01-13-07,900s,start,900,0.0,900.5357761122868,1615,1497,1.6666142354049291
atanas,0,2023-01-13-07,900s,middle,900,36.08363296056632,899.9532577173668,1615,1496,1.6666142354049291
atanas,0,2023-01-13-07,900s,end,900,71.58474757475778,899.9532578633516,1615,1496,1.6666142354049291
atanas,0,2023-01-13-07,full,full,,0.0,971.5380054381094,1615,1615,1.6666142354049291
atanas,0,2023-01-16-15,15s,start,15,0.0,15.025471878936514,1615,25,1.666614246884051
atanas,0,2023-01-16-15,15s,middle,15,478.8400351132732,14.461817710194737,1615,24,1.666614246884051
atanas,0,2023-01-16-15,15s,end,15,957.1150524991099,14.44045334495604,1615,24,1.666614246884051
atanas,0,2023-01-16-15,30s,start,30,0.0,30.075944369658828,1615,50,1.666614246884051
atanas,0,2023-01-16-15,30s,middle,30,471.03979024337605,30.075944368727505,1615,50,1.666614246884051
atanas,0,2023-01-16-15,30s,end,30,942.0545795685612,29.500926275504753,1615,49,1.666614246884051
atanas,0,2023-01-16-15,60s,start,60,0.0,60.15188864083029,1615,100,1.666614246884051
atanas,0,2023-01-16-15,60s,middle,60,456.01431840937585,60.124615158187225,1615,100,1.666614246884051
atanas,0,2023-01-16-15,60s,end,60,912.0036360172089,59.551869826857,1615,99,1.666614246884051
atanas,0,2023-01-16-15,120s,start,120,0.0,120.32877837633714,1615,200,1.666614246884051
atanas,0,2023-01-16-15,120s,middle,120,425.93155564856716,120.3105959224049,1615,200,1.666614246884051
atanas,0,2023-01-16-15,120s,end,120,851.854525208706,119.70098063535988,1615,199,1.666614246884051
atanas,0,2023-01-16-15,240s,start,240,0.0,240.03253683634102,1615,399,1.666614246884051
atanas,0,2023-01-16-15,240s,middle,240,366.3865041215904,239.40751724829897,1615,398,1.666614246884051
atanas,0,2023-01-16-15,240s,end,240,732.1229880065657,239.4325178375002,1615,398,1.666614246884051
atanas,0,2023-01-16-15,480s,start,480,0.0,480.04007293330505,1615,798,1.666614246884051
atanas,0,2023-01-16-15,480s,middle,480,246.05772597086616,480.06007328559645,1615,798,1.666614246884051
atanas,0,2023-01-16-15,480s,end,480,492.09045102237724,479.4650548216887,1615,797,1.666614246884051
atanas,0,2023-01-16-15,900s,start,900,0.0,900.5464582236018,1615,1497,1.666614246884051
atanas,0,2023-01-16-15,900s,middle,900,36.10363376373425,899.9507574939635,1615,1496,1.666614246884051
atanas,0,2023-01-16-15,900s,end,900,71.60224840650335,899.9532574375626,1615,1496,1.666614246884051
atanas,0,2023-01-16-15,full,full,,0.0,971.5555058440659,1615,1615,1.666614246884051
atanas,0,2023-01-16-22,15s,start,15,0.0,15.050472473958507,1614,25,1.6666142061412526
atanas,0,2023-01-16-22,15s,middle,15,478.26274426467717,15.027744441758841,1614,25,1.6666142061412526
atanas,0,2023-01-16-22,15s,end,15,956.5209427345544,14.416361951967701,1614,24,1.6666142061412526
atanas,0,2023-01-16-22,30s,start,30,0.0,30.05548950447701,1614,50,1.6666142061412526
atanas,0,2023-01-16-22,30s,middle,30,471.0397901108954,29.475925625069067,1614,49,1.6666142061412526
atanas,0,2023-01-16-22,30s,end,30,941.454560743412,29.48274394311011,1614,49,1.6666142061412526
atanas,0,2023-01-16-22,60s,start,60,0.0,60.1518888422288,1614,100,1.6666142061412526
atanas,0,2023-01-16-22,60s,middle,60,456.01431840099394,59.52686909190379,1614,99,1.6666142061412526
atanas,0,2023-01-16-22,60s,end,60,911.4036171275657,59.533687558956444,1614,99,1.6666142061412526
atanas,0,2023-01-16-22,120s,start,120,0.0,120.32195989205502,1614,200,1.6666142061412526
atanas,0,2023-01-16-22,120s,middle,120,425.92473713238724,119.69239478302188,1614,199,1.6666142061412526
atanas,0,2023-01-16-22,120s,end,120,851.2449100431986,119.6923946433235,1614,199,1.6666142061412526
atanas,0,2023-01-16-22,240s,start,240,0.0,240.03253686567768,1614,399,1.6666142061412526
atanas,0,2023-01-16-22,240s,middle,240,365.7614843789488,240.03253733436577,1614,399,1.6666142061412526
atanas,0,2023-01-16-22,240s,end,240,730.9451732242014,239.99213146232069,1614,399,1.6666142061412526
atanas,0,2023-01-16-22,480s,start,480,0.0,480.0764376085717,1614,798,1.6666142061412526
atanas,0,2023-01-16-22,480s,middle,480,246.05772589333355,479.4309627704788,1614,797,1.6666142061412526
atanas,0,2023-01-16-22,480s,end,480,491.4904324018862,479.4468722846359,1614,797,1.6666142061412526
atanas,0,2023-01-16-22,900s,start,900,0.0,900.5532765891403,1614,1497,1.6666142061412526
atanas,0,2023-01-16-22,900s,middle,900,35.501114724203944,899.9532577688806,1614,1496,1.6666142061412526
atanas,0,2023-01-16-22,900s,end,900,71.00222936086357,899.9350753256585,1614,1496,1.6666142061412526
atanas,0,2023-01-16-22,full,full,,0.0,970.9373046865221,1614,1614,1.6666142061412526
atanas,0,2023-01-19-15,15s,start,15,0.0,15.068655034760013,1600,25,1.6666142604649845
atanas,0,2023-01-19-15,15s,middle,15,474.03988440707326,15.050472451606765,1600,25,1.6666142604649845
atanas,0,2023-01-19-15,15s,end,15,948.0752230354119,14.462499471148476,1600,24,1.6666142604649845
atanas,0,2023-01-19-15,30s,start,30,0.0,30.075944433221593,1600,50,1.6666142604649845
atanas,0,2023-01-19-15,30s,middle,30,466.8146574725397,29.50092639401555,1600,49,1.6666142604649845
atanas,0,2023-01-19-15,30s,end,30,933.0292960880324,29.50842641852796,1600,49,1.6666142604649845
atanas,0,2023-01-19-15,60s,start,60,0.0,60.17688959091902,1600,100,1.6666142604649845
atanas,0,2023-01-19-15,60s,middle,60,451.81418646895327,59.5109596203547,1600,99,1.6666142604649845
atanas,0,2023-01-19-15,60s,end,60,902.9583519378211,59.57937056873925,1600,99,1.6666142604649845
atanas,0,2023-01-19-15,120s,start,120,0.0,120.328778129071,1600,200,1.6666142604649845
atanas,0,2023-01-19-15,120s,middle,120,421.7132413533982,119.70375857991166,1600,199,1.6666142604649845
atanas,0,2023-01-19-15,120s,end,120,842.826463831123,119.71125867543742,1600,199,1.6666142604649845
atanas,0,2023-01-19-15,240s,start,240,0.0,240.03253682376817,1600,399,1.6666142604649845
atanas,0,2023-01-19-15,240s,middle,240,361.5363519110251,240.03253681445494,1600,399,1.6666142604649845
atanas,0,2023-01-19-15,240s,end,240,723.0772492922843,239.46047321427613,1600,398,1.6666142604649845
atanas,0,2023-01-19-15,480s,start,480,0.0,480.0650735576637,1600,798,1.6666142604649845
atanas,0,2023-01-19-15,480s,middle,480,241.83259352226742,479.46505460864864,1600,797,1.6666142604649845
atanas,0,2023-01-19-15,480s,end,480,483.06516779214144,479.47255471441895,1600,797,1.6666142604649845
atanas,0,2023-01-19-15,900s,start,900,0.0,900.5532764927484,1600,1497,1.6666142604649845
atanas,0,2023-01-19-15,900s,middle,900,31.300982790300623,900.5532764915843,1600,1497,1.6666142604649845
atanas,0,2023-01-19-15,900s,end,900,62.566964604193345,899.970757902367,1600,1496,1.6666142604649845
atanas,0,2023-01-19-15,full,full,,0.0,962.5377225065604,1600,1600,1.6666142604649845
atanas,0,2023-01-19-22,15s,start,15,0.0,15.04365409957245,1600,25,1.666614239770229
atanas,0,2023-01-19-22,15s,middle,15,474.03988439566456,15.048199687153101,1600,25,1.666614239770229
atanas,0,2023-01-19-22,15s,end,15,948.0593134050723,14.44590841815807,1600,24,1.666614239770229
atanas,0,2023-01-19-22,30s,start,30,0.0,30.08048995793797,1600,50,1.666614239770229
atanas,0,2023-01-19-22,30s,middle,30,466.8146575964056,29.475925599224865,1600,49,1.666614239770229
atanas,0,2023-01-19-22,30s,end,30,933.029296402121,29.475925421109423,1600,49,1.666614239770229
atanas,0,2023-01-19-22,60s,start,60,0.0,60.170071141794324,1600,100,1.666614239770229
atanas,0,2023-01-19-22,60s,middle,60,451.78918564971536,59.551870020339265,1600,99,1.666614239770229
atanas,0,2023-01-19-22,60s,end,60,902.9733523302712,59.53186949295923,1600,99,1.666614239770229
atanas,0,2023-01-19-22,120s,start,120,0.0,120.3037775058765,1600,200,1.666614239770229
atanas,0,2023-01-19-22,120s,middle,120,421.7132414544467,119.70375877898186,1600,199,1.666614239770229
atanas,0,2023-01-19-22,120s,end,120,842.8035466799047,119.7016751433257,1600,199,1.666614239770229
atanas,0,2023-01-19-22,240s,start,240,0.0,240.0166272346396,1600,399,1.666614239770229
atanas,0,2023-01-19-22,240s,middle,240,361.53635189449415,240.0575375831686,1600,399,1.666614239770229
atanas,0,2023-01-19-22,240s,end,240,723.0977045765612,239.40751724666916,1600,398,1.666614239770229
atanas,0,2023-01-19-22,480s,start,480,0.0,480.065073546255,1600,798,1.666614239770229
atanas,0,2023-01-19-22,480s,middle,480,241.83259351039305,479.46505456231534,1600,797,1.666614239770229
atanas,0,2023-01-19-22,480s,end,480,483.06516770180315,479.44005412142724,1600,797,1.666614239770229
atanas,0,2023-01-19-22,900s,start,900,0.0,900.5532766131219,1600,1497,1.666614239770229
atanas,0,2023-01-19-22,900s,middle,900,31.300982769578695,900.5482763599139,1600,1497,1.666614239770229
atanas,0,2023-01-19-22,900s,end,900,62.57696482981555,899.9282569934148,1600,1496,1.666614239770229
atanas,0,2023-01-19-22,full,full,,0.0,962.5052218232304,1600,1600,1.666614239770229
