dataset,fold,test_animal_id,duration_key,position,requested_duration_seconds,actual_start_seconds,actual_duration_seconds,raw_frames,window_frames,sampling_rate_hz
atanas,1,2023-01-09-22,60s,middle,60,455.9643169249175,60.176889499940444,1615,100,1.6666142150335297
atanas,1,2023-01-09-22,60s,end,60,911.9786351025105,59.55186997418059,1615,99,1.6666142150335297
atanas,1,2023-01-09-22,120s,start,120,0.0,120.28786794416374,1615,200,1.6666142150335297
atanas,1,2023-01-09-22,120s,middle,120,425.9111004959559,120.30605014768662,1615,200,1.6666142150335297
atanas,1,2023-01-09-22,120s,end,120,851.8017457614187,119.72875931527233,1615,199,1.6666142150335297
atanas,1,2023-01-09-22,240s,start,240,0.0,240.00753607967636,1615,399,1.6666142150335297
atanas,1,2023-01-09-22,240s,middle,240,366.33650253445376,239.43251802941086,1615,398,1.6666142150335297
atanas,1,2023-01-09-22,240s,end,240,732.0820776050678,239.4484274716233,1615,398,1.6666142150335297
atanas,1,2023-01-09-22,480s,start,480,0.0,480.04007277841447,1615,798,1.6666142150335297
atanas,1,2023-01-09-22,480s,middle,480,246.00999722455163,480.0628006759216,1615,798,1.6666142150335297
atanas,1,2023-01-09-22,480s,end,480,492.0654501701938,479.46505490649724,1615,797,1.6666142150335297
atanas,1,2023-01-09-22,900s,start,900,0.0,900.55605411547,1615,1497,1.6666142150335297
atanas,1,2023-01-09-22,900s,middle,900,36.076132843620144,899.9532575783669,1615,1496,1.6666142150335297
atanas,1,2023-01-09-22,900s,end,900,71.57724744582083,899.9532576308702,1615,1496,1.6666142150335297
atanas,1,2023-01-09-22,full,full,,0.0,971.530505076691,1615,1615,1.6666142150335297
atanas,1,2023-01-23-01,15s,start,15,0.0,15.050472464528866,1600,25,1.666614218428763
atanas,1,2023-01-23-01,15s,middle,15,474.06488503713626,15.025471875385847,1600,25,1.666614218428763
atanas,1,2023-01-23-01,15s,end,15,948.0797687760205,14.425452977244277,1600,24,1.666614218428763
atanas,1,2023-01-23-01,30s,start,30,0.0,30.07594468415482,1600,50,1.666614218428763
atanas,1,2023-01-23-01,30s,middle,30,466.8146573614795,29.480471133603714,1600,49,1.666614218428763
atanas,1,2023-01-23-01,30s,end,30,933.0292962872772,29.47592546598753,1600,49,1.666614218428763
atanas,1,2023-01-23-01,60s,start,60,0.0,60.153972028696444,1600,100,1.666614218428763
atanas,1,2023-01-23-01,60s,middle,60,451.78918568597874,59.551869928021915,1600,99,1.666614218428763
atanas,1,2023-01-23-01,60s,end,60,902.9783526799874,59.52686907327734,1600,99,1.666614218428763
atanas,1,2023-01-23-01,120s,start,120,0.0,120.30877755314577,1600,200,1.666614218428763
atanas,1,2023-01-23-01,120s,middle,120,421.6905132123502,119.72648680233397,1600,199,1.666614218428763
atanas,1,2023-01-23-01,120s,end,120,842.8014630276593,119.70375872560544,1600,199,1.666614218428763
atanas,1,2023-01-23-01,240s,start,240,0.0,240.03253679175396,1600,399,1.666614218428763
atanas,1,2023-01-23-01,240s,middle,240,361.5613527331152,240.00753593747504,1600,399,1.666614218428763
atanas,1,2023-01-23-01,240s,end,240,723.0977046360495,239.40751711721532,1600,398,1.666614218428763
atanas,1,2023-01-23-01,480s,start,480,0.0,480.0423455191194,1600,798,1.666614218428763
atanas,1,2023-01-23-01,480s,middle,480,241.83259337267373,479.46505454636645,1600,797,1.666614218428763
atanas,1,2023-01-23-01,480s,end,480,483.0583493047161,479.4468724485487,1600,797,1.666614218428763
atanas,1,2023-01-23-01,900s,start,900,0.0,900.5532765198732,1600,1497,1.666614218428763
atanas,1,2023-01-23-01,900s,middle,900,31.300982945482247,900.5282756463275,1600,1497,1.666614218428763
atanas,1,2023-01-23-01,900s,end,900,62.57696503342595,899.9282567198388,1600,1496,1.666614218428763
atanas,1,2023-01-23-01,full,full,,0.0,962.5052217532648,1600,1600,1.666614218428763
atanas,1,2023-01-17-01,15s,start,15,0.0,15.057290941243991,1615,25,1.666614245590629
atanas,1,2023-01-17-01,15s,middle,15,478.86503571644425,14.425453213742003,1615,24,1.666614245590629
atanas,1,2023-01-17-01,15s,end,15,957.0891425570007,14.446362543851137,1615,24,1.666614245590629
atanas,1,2023-01-17-01,30s,start,30,0.0,30.080944488290697,1615,50,1.666614245590629
atanas,1,2023-01-17-01,30s,middle,30,471.0397900431417,30.075944412034005,1615,50,1.666614245590629
atanas,1,2023-01-17-01,30s,end,30,942.0545795918442,29.480925509007648,1615,49,1.666614245590629
atanas,1,2023-01-17-01,60s,start,60,0.0,60.17688944446854,1615,100,1.666614245590629
atanas,1,2023-01-17-01,60s,middle,60,455.98931761388667,60.16688924957998,1615,100,1.666614245590629
atanas,1,2023-01-17-01,60s,end,60,911.9980802128557,59.53742488799617,1615,99,1.666614245590629
atanas,1,2023-01-17-01,120s,start,120,0.0,120.31741404463537,1615,200,1.666614245590629
atanas,1,2023-01-17-01,120s,middle,120,425.9133731627371,120.32877829042263,1615,200,1.666614245590629
atanas,1,2023-01-17-01,120s,end,120,851.8267465461977,119.7087585546542,1615,199,1.666614245590629
atanas,1,2023-01-17-01,240s,start,240,0.0,240.0439007789828,1615,399,1.666614245590629
atanas,1,2023-01-17-01,240s,middle,240,366.361503488617,239.43251785472967,1615,398,1.666614245590629
atanas,1,2023-01-17-01,240s,end,240,732.1729894590098,239.36251564184204,1615,398,1.666614245590629
atanas,1,2023-01-17-01,480s,start,480,0.0,480.06507376930676,1615,798,1.666614245590629
atanas,1,2023-01-17-01,480s,middle,480,246.05772592849098,480.04007273423485,1615,798,1.666614245590629
atanas,1,2023-01-17-01,480s,end,480,492.0859054434113,479.44959965744056,1615,797,1.666614245590629
atanas,1,2023-01-17-01,900s,start,900,0.0,900.5532763618976,1615,1497,1.666614245590629
atanas,1,2023-01-17-01,900s,middle,900,36.10113339056261,899.953257806832,1615,1496,1.666614245590629
atanas,1,2023-01-17-01,900s,end,900,71.58179297368042,899.9537121271715,1615,1496,1.666614245590629
atanas,1,2023-01-17-01,full,full,,0.0,971.5355051008519,1615,1615,1.666614245590629
atanas,1,2023-01-17-07,15s,start,15,0.0,15.050472584203817,1615,25,1.6666142122850076
atanas,1,2023-01-17-07,15s,middle,15,478.26501705497503,15.025471729109995,1615,25,1.6666142122850076
atanas,1,2023-01-17-07,15s,end,15,957.1050520909484,14.416361704585142,1615,24,1.6666142122850076
atanas,1,2023-01-17-07,30s,start,30,0.0,30.091853812220506,1615,50,1.6666142122850076
atanas,1,2023-01-17-07,30s,middle,30,471.0272897633258,30.08844500768464,1615,50,1.6666142122850076
atanas,1,2023-01-17-07,30s,end,30,942.0745800558943,29.44683373963926,1615,49,1.6666142122850076
atanas,1,2023-01-17-07,60s,start,60,0.0,60.15188857179601,1615,100,1.6666142122850076
atanas,1,2023-01-17-07,60s,middle,60,455.9893173344899,60.15688919310924,1615,100,1.6666142122850076
atanas,1,2023-01-17-07,60s,end,60,911.9922719292808,59.52914186625276,1615,99,1.6666142122850076
atanas,1,2023-01-17-07,120s,start,120,0.0,120.3037773076212,1615,200,1.6666142122850076
atanas,1,2023-01-17-07,120s,middle,120,425.8906451368239,120.32650567044038,1615,200,1.6666142122850076
atanas,1,2023-01-17-07,120s,end,120,851.8517471863888,119.66966660914477,1615,199,1.6666142122850076
atanas,1,2023-01-17-07,240s,start,240,0.0,240.00753596716095,1615,399,1.6666142122850076
atanas,1,2023-01-17-07,240s,middle,240,365.76148441503756,240.00753594341222,1615,399,1.6666142122850076
atanas,1,2023-01-17-07,240s,end,240,732.1204876655247,239.40092613000888,1615,398,1.6666142122850076
atanas,1,2023-01-17-07,480s,start,480,0.0,480.0500731734792,1615,798,1.6666142122850076
atanas,1,2023-01-17-07,480s,middle,480,246.03272507805377,480.04916388366837,1615,798,1.6666142122850076
atanas,1,2023-01-17-07,480s,end,480,492.0904511290137,479.4309626665199,1615,797,1.6666142122850076
atanas,1,2023-01-17-07,900s,start,900,0.0,900.5332758097211,1615,1497,1.6666142122850076
atanas,1,2023-01-17-07,900s,middle,900,36.1056790468283,899.948712125537,1615,1496,1.6666142122850076
atanas,1,2023-01-17-07,900s,end,900,71.60224812594242,899.9191656695912,1615,1496,1.6666142122850076
atanas,1,2023-01-17-07,full,full,,0.0,971.5214137955336,1615,1615,1.6666142122850076
atanas,1,2023-01-17-14,15s,start,15,0.0,15.048199985409155,1615,25,1.6666142300695626
atanas,1,2023-01-17-14,15s,middle,15,478.2827448353637,15.030472054844722,1615,25,1.6666142300695626
atanas,1,2023-01-17-14,15s,end,15,957.1444472011644,14.408786022802815,1615,24,1.6666142300695626
atanas,1,2023-01-17-14,30s,start,30,0.0,30.09867246984504,1615,50,1.6666142300695626
atanas,1,2023-01-17-14,30s,middle,30,471.0625181251671,30.07594461226836,1615,50,1.6666142300695626
atanas,1,2023-01-17-14,30s,end,30,942.0973081281409,29.455925095826387,1615,49,1.6666142300695626
atanas,1,2023-01-17-14,60s,start,60,0.0,60.19734480953775,1615,100,1.6666142300695626
atanas,1,2023-01-17-14,60s,middle,60,456.0120455317665,60.15188878471963,1615,100,1.6666142300695626
atanas,1,2023-01-17-14,60s,end,60,912.0013632155024,59.5518700084649,1615,99,1.6666142300695626
atanas,1,2023-01-17-14,120s,start,120,0.0,120.35150618408807,1615,200,1.6666142300695626
atanas,1,2023-01-17-14,120s,middle,120,425.92019158648327,120.34468797082081,1615,200,1.6666142300695626
atanas,1,2023-01-17-14,120s,end,120,851.8444745035376,119.70875872042961,1615,199,1.6666142300695626
atanas,1,2023-01-17-14,240s,start,240,0.0,240.05526487482712,1615,399,1.6666142300695626
atanas,1,2023-01-17-14,240s,middle,240,365.78421263210475,240.00753609021194,1615,399,1.6666142300695626
atanas,1,2023-01-17-14,240s,end,240,732.1457158531994,239.4075173707679,1615,398,1.6666142300695626
atanas,1,2023-01-17-14,480s,start,480,0.0,480.0878017609939,1615,798,1.6666142300695626
atanas,1,2023-01-17-14,480s,middle,480,246.0554533675313,480.0750737793278,1615,798,1.6666142300695626
atanas,1,2023-01-17-14,480s,end,480,492.11317919078283,479.4400540331844,1615,797,1.6666142300695626
atanas,1,2023-01-17-14,900s,start,900,0.0,900.5623677549884,1615,1497,1.6666142300695626
atanas,1,2023-01-17-14,900s,middle,900,36.135225642239675,899.9318933316972,1615,1496,1.6666142300695626
atanas,1,2023-01-17-14,900s,end,900,71.62497630994767,899.9282569140196,1615,1496,1.6666142300695626
atanas,1,2023-01-17-14,full,full,,0.0,971.5532332239673,1615,1615,1.6666142300695626
atanas,1,2023-01-18-01,15s,start,15,0.0,15.000471145147458,1615,25,1.66661421066823
atanas,1,2023-01-18-01,15s,middle,15,478.8150346316397,14.42545280745253,1615,24,1.66661421066823
atanas,1,2023-01-18-01,15s,end,15,957.055050821742,14.4504536006134,1615,24,1.66661421066823
atanas,1,2023-01-18-01,30s,start,30,0.0,30.050943662412465,1615,50,1.66661421066823
atanas,1,2023-01-18-01,30s,middle,30,470.98978867474943,30.100945211481303,1615,50,1.66661421066823
atanas,1,2023-01-18-01,30s,end,30,942.0145783573389,29.490926065016538,1615,49,1.66661421066823
atanas,1,2023-01-18-01,60s,start,60,0.0,60.12688798038289,1615,100,1.66661421066823
atanas,1,2023-01-18-01,60s,middle,60,455.9415888960939,60.17916229413822,1615,100,1.66661421066823
atanas,1,2023-01-18-01,60s,end,60,911.9331794092432,59.57232501311228,1615,99,1.66661421066823
atanas,1,2023-01-18-01,120s,start,120,0.0,120.27877677697688,1615,200,1.66661421066823
atanas,1,2023-01-18-01,120s,middle,120,425.8883725490887,120.30377771309577,1615,200,1.66661421066823
atanas,1,2023-01-18-01,120s,end,120,851.839246917516,119.66625750483945,1615,199,1.66661421066823
atanas,1,2023-01-18-01,240s,start,240,0.0,239.9961720854044,1615,399,1.66661421066823
atanas,1,2023-01-18-01,240s,middle,240,366.3115018121898,240.03253681235947,1615,399,1.66661421066823
atanas,1,2023-01-18-01,240s,end,240,732.1035429984331,239.40196142392233,1615,398,1.66661421066823
atanas,1,2023-01-18-01,480s,start,480,0.0,480.01507221884094,1615,798,1.66661421066823
atanas,1,2023-01-18-01,480s,middle,480,246.0077245410066,480.05143670202233,1615,798,1.66661421066823
atanas,1,2023-01-18-01,480s,end,480,492.0404496116098,479.46505481074564,1615,797,1.66661421066823
atanas,1,2023-01-18-01,900s,start,900,0.0,900.5157753985841,1615,1497,1.66661421066823
atanas,1,2023-01-18-01,900s,middle,900,36.05113204126246,899.9782583478373,1615,1496,1.66661421066823
atanas,1,2023-01-18-01,900s,end,900,71.5522466681432,899.9532577542122,1615,1496,1.66661421066823
atanas,1,2023-01-18-01,full,full,,0.0,971.5055044223554,1615,1615,1.66661421066823
