dataset,fold,test_animal_id,duration_key,position,requested_duration_seconds,actual_start_seconds,actual_duration_seconds,raw_frames,window_frames,sampling_rate_hz
rld,3,20221106-21-47-31,480s,end,480,479.98104238510126,479.9810423851013,1000,500,1.0417078089489051
rld,3,20221106-21-47-31,900s,start,900,0.0,900.4444355144501,1000,938,1.0417078089489051
rld,3,20221106-21-47-31,900s,middle,900,30.71878671264648,899.4844734296798,1000,937,1.0417078089489051
rld,3,20221106-21-47-31,900s,end,900,60.477611340522756,899.4844734296798,1000,937,1.0417078089489051
rld,3,20221106-21-47-31,full,full,,0.0,959.9620847702026,1000,1000,1.0417078089489051
rld,3,20230412-20-15-17,15s,start,15,0.0,15.359663118998167,1500,16,1.0416895133728838
rld,3,20230412-20-15-17,15s,middle,15,713.2643560884793,14.39968417406078,1500,15,1.0416895133728838
rld,3,20230412-20-15-17,15s,end,15,1425.5687332320213,14.399684174060894,1500,15,1.0416895133728838
rld,3,20230412-20-15-17,30s,start,30,0.0,30.719326237996377,1500,32,1.0416895133728838
rld,3,20230412-20-15-17,30s,middle,30,705.5845245289803,29.75934729305891,1500,31,1.0416895133728838
rld,3,20230412-20-15-17,30s,end,30,1410.209070113023,29.759347293059136,1500,31,1.0416895133728838
rld,3,20230412-20-15-17,60s,start,60,0.0,60.478673531055406,1500,63,1.0416895133728838
rld,3,20230412-20-15-17,60s,middle,60,690.224861409982,60.47867353105539,1500,63,1.0416895133728838
rld,3,20230412-20-15-17,60s,end,60,1380.449722819964,59.518694586118045,1500,62,1.0416895133728838
rld,3,20230412-20-15-17,120s,start,120,0.0,120.95734706211086,1500,126,1.0416895133728838
rld,3,20230412-20-15-17,120s,middle,120,660.465514116923,119.99736811717344,1500,125,1.0416895133728838
rld,3,20230412-20-15-17,120s,end,120,1319.9710492889085,119.99736811717366,1500,125,1.0416895133728838
rld,3,20230412-20-15-17,240s,start,240,0.0,240.95471517928436,1500,251,1.0416895133728838
rld,3,20230412-20-15-17,240s,middle,240,599.9868405858675,240.95471517928445,1500,251,1.0416895133728838
rld,3,20230412-20-15-17,240s,end,240,1199.973681171735,239.9947362343471,1500,250,1.0416895133728838
rld,3,20230412-20-15-17,480s,start,480,0.0,480.9494514136314,1500,501,1.0416895133728838
rld,3,20230412-20-15-17,480s,middle,480,479.98947246869403,480.9494514136314,1500,501,1.0416895133728838
rld,3,20230412-20-15-17,480s,end,480,959.9789449373881,479.9894724686941,1500,500,1.0416895133728838
rld,3,20230412-20-15-17,900s,start,900,0.0,900.46025035127,1500,938,1.0416895133728838
rld,3,20230412-20-15-17,900s,middle,900,270.7140624723434,899.5002714063326,1500,937,1.0416895133728838
rld,3,20230412-20-15-17,900s,end,900,540.4681459997495,899.5002714063327,1500,937,1.0416895133728838
rld,3,20230412-20-15-17,full,full,,0.0,1439.9684174060822,1500,1500,1.0416895133728838
rld,3,20230502-20-05-02,15s,start,15,0.0,15.359752360026013,1500,16,1.0416834610980237
rld,3,20230502-20-05-02,15s,middle,15,713.2685002187093,14.39976783752445,1500,15,1.0416834610980237
rld,3,20230502-20-05-02,15s,end,15,1425.577015914917,14.39976783752445,1500,15,1.0416834610980237
rld,3,20230502-20-05-02,30s,start,30,0.0,30.719504720052054,1500,32,1.0416834610980237
rld,3,20230502-20-05-02,30s,middle,30,705.5886240386963,29.7595201975505,1500,31,1.0416834610980237
rld,3,20230502-20-05-02,30s,end,30,1410.217263554891,29.7595201975505,1500,31,1.0416834610980237
rld,3,20230502-20-05-02,60s,start,60,0.0,60.47902491760251,1500,63,1.0416834610980237
rld,3,20230502-20-05-02,60s,middle,60,690.2288716786702,60.4790249176026,1500,63,1.0416834610980237
rld,3,20230502-20-05-02,60s,end,60,1380.4577433573404,59.519040395101,1500,62,1.0416834610980237
rld,3,20230502-20-05-02,120s,start,120,0.0,120.95804983520505,1500,126,1.0416834610980237
rld,3,20230502-20-05-02,120s,middle,120,660.4693514811198,119.99806531270337,1500,125,1.0416834610980237
rld,3,20230502-20-05-02,120s,end,120,1319.978718439738,119.99806531270337,1500,125,1.0416834610980237
rld,3,20230502-20-05-02,240s,start,240,0.0,240.9561151479085,1500,251,1.0416834610980237
rld,3,20230502-20-05-02,240s,middle,240,599.9903265635172,240.95611514790858,1500,251,1.0416834610980237
rld,3,20230502-20-05-02,240s,end,240,1199.9806531270344,239.99613062540698,1500,250,1.0416834610980237
rld,3,20230502-20-05-02,480s,start,480,0.0,480.9522457733154,1500,501,1.0416834610980237
rld,3,20230502-20-05-02,480s,middle,480,479.9922612508138,480.9522457733154,1500,501,1.0416834610980237
rld,3,20230502-20-05-02,480s,end,480,959.9845225016276,479.99226125081384,1500,500,1.0416834610980237
rld,3,20230502-20-05-02,900s,start,900,0.0,900.4654821065267,1500,938,1.0416834610980237
rld,3,20230502-20-05-02,900s,middle,900,270.715635345459,899.5054975840249,1500,937,1.0416834610980237
rld,3,20230502-20-05-02,900s,end,900,540.4712861684163,899.5054975840251,1500,937,1.0416834610980237
rld,3,20230502-20-05-02,full,full,,0.0,1439.9767837524414,1500,1500,1.0416834610980237
rld,3,20230506-15-01-45,15s,start,15,0.0,15.359600672403957,1500,16,1.0416937485065503
rld,3,20230506-15-01-45,15s,middle,15,713.2614562247594,14.399625630378637,1500,15,1.0416937485065503
rld,3,20230506-15-01-45,15s,end,15,1425.5629374074936,14.399625630378523,1500,15,1.0416937485065503
rld,3,20230506-15-01-45,30s,start,30,0.0,30.719201344807924,1500,32,1.0416937485065503
rld,3,20230506-15-01-45,30s,middle,30,705.5816558885574,29.759226302782622,1500,31,1.0416937485065503
rld,3,20230506-15-01-45,30s,end,30,1410.2033367350896,29.75922630278251,1500,31,1.0416937485065503
rld,3,20230506-15-01-45,60s,start,60,0.0,60.47842764759062,1500,63,1.0416937485065503
rld,3,20230506-15-01-45,60s,middle,60,690.2220552161534,60.47842764759059,1500,63,1.0416937485065503
rld,3,20230506-15-01-45,60s,end,60,1380.4441104323068,59.518452605565244,1500,62,1.0416937485065503
rld,3,20230506-15-01-45,120s,start,120,0.0,120.95685529518126,1500,126,1.0416937485065503
rld,3,20230506-15-01-45,120s,middle,120,660.4628289133707,119.99688025315606,1500,125,1.0416937485065503
rld,3,20230506-15-01-45,120s,end,120,1319.9656827847161,119.99688025315595,1500,125,1.0416937485065503
rld,3,20230506-15-01-45,240s,start,240,0.0,240.95373554833728,1500,251,1.0416937485065503
rld,3,20230506-15-01-45,240s,middle,240,599.9844012657801,240.95373554833725,1500,251,1.0416937485065503
rld,3,20230506-15-01-45,240s,end,240,1199.9688025315602,239.9937605063119,1500,250,1.0416937485065503
rld,3,20230506-15-01-45,480s,start,480,0.0,480.9474960546493,1500,501,1.0416937485065503
rld,3,20230506-15-01-45,480s,middle,480,479.9875210126241,480.9474960546493,1500,501,1.0416937485065503
rld,3,20230506-15-01-45,480s,end,480,959.9750420252482,479.9875210126239,1500,500,1.0416937485065503
rld,3,20230506-15-01-45,900s,start,900,0.0,900.4565894196827,1500,938,1.0416937485065503
rld,3,20230506-15-01-45,900s,middle,900,270.71296185112,899.4966143776575,1500,937,1.0416937485065503
rld,3,20230506-15-01-45,900s,end,900,540.4659486602147,899.4966143776574,1500,937,1.0416937485065503
rld,3,20230506-15-01-45,full,full,,0.0,1439.962563037872,1500,1500,1.0416937485065503
rld,3,20230510-13-25-46,15s,start,15,0.0,15.35975632731116,1500,16,1.0416831920406837
rld,3,20230510-13-25-46,15s,middle,15,713.2686844495138,14.399771556854262,1500,15,1.0416831920406837
rld,3,20230510-13-25-46,15s,end,15,1425.5773841285707,14.399771556854148,1500,15,1.0416831920406837
rld,3,20230510-13-25-46,30s,start,30,0.0,30.71951265462236,1500,32,1.0416831920406837
rld,3,20230510-13-25-46,30s,middle,30,705.5888062858581,29.759527884165436,1500,31,1.0416831920406837
rld,3,20230510-13-25-46,30s,end,30,1410.2176278012594,29.759527884165436,1500,31,1.0416831920406837
rld,3,20230510-13-25-46,60s,start,60,0.0,60.47904053878781,1500,63,1.0416831920406837
rld,3,20230510-13-25-46,60s,middle,60,690.229049958547,60.479040538787785,1500,63,1.0416831920406837
rld,3,20230510-13-25-46,60s,end,60,1380.458099917094,59.51905576833087,1500,62,1.0416831920406837
rld,3,20230510-13-25-46,120s,start,120,0.0,120.95808107757564,1500,126,1.0416831920406837
rld,3,20230510-13-25-46,120s,middle,120,660.4695220743815,119.99809630711866,1500,125,1.0416831920406837
rld,3,20230510-13-25-46,120s,end,120,1319.9790593783061,119.99809630711866,1500,125,1.0416831920406837
rld,3,20230510-13-25-46,240s,start,240,0.0,240.9561773846944,1500,251,1.0416831920406837
rld,3,20230510-13-25-46,240s,middle,240,599.9904815355937,240.95617738469434,1500,251,1.0416831920406837
rld,3,20230510-13-25-46,240s,end,240,1199.9809630711873,239.99619261423754,1500,250,1.0416831920406837
rld,3,20230510-13-25-46,480s,start,480,0.0,480.95236999893183,1500,501,1.0416831920406837
rld,3,20230510-13-25-46,480s,middle,480,479.9923852284749,480.95236999893194,1500,501,1.0416831920406837
rld,3,20230510-13-25-46,480s,end,480,959.98477045695,479.99238522847486,1500,500,1.0416831920406837
rld,3,20230510-13-25-46,900s,start,900,0.0,900.465714688619,1500,938,1.0416831920406837
rld,3,20230510-13-25-46,900s,middle,900,270.71570526885984,899.5057299181619,1500,937,1.0416831920406837
rld,3,20230510-13-25-46,900s,end,900,540.4714257672628,899.505729918162,1500,937,1.0416831920406837
rld,3,20230510-13-25-46,full,full,,0.0,1439.9771556854248,1500,1500,1.0416831920406837
rld,3,20230510-15-49-47,15s,start,15,0.0,15.359758585611944,1500,16,1.0416830388850216
rld,3,20230510-15-49-47,15s,middle,15,713.2687893193563,14.399773674011158,1500,15,1.0416830388850216
rld,3,20230510-15-49-47,15s,end,15,1425.577593727112,14.399773674011158,1500,15,1.0416830388850216
rld,3,20230510-15-49-47,30s,start,30,0.0,30.719517171223924,1500,32,1.0416830388850216
rld,3,20230510-15-49-47,30s,middle,30,705.5889100265503,29.759532259623256,1500,31,1.0416830388850216
rld,3,20230510-15-49-47,30s,end,30,1410.2178351414998,29.759532259623256,1500,31,1.0416830388850216
rld,3,20230510-15-49-47,60s,start,60,0.0,60.479049430847134,1500,63,1.0416830388850216
rld,3,20230510-15-49-47,60s,middle,60,690.2291514409384,60.47904943084711,1500,63,1.0416830388850216
rld,3,20230510-15-49-47,60s,end,60,1380.4583028818765,59.51906451924651,1500,62,1.0416830388850216
rld,3,20230510-15-49-47,120s,start,120,0.0,120.95809886169431,1500,126,1.0416830388850216
rld,3,20230510-15-49-47,120s,middle,120,660.4696191813151,119.99811395009351,1500,125,1.0416830388850216
rld,3,20230510-15-49-47,120s,end,120,1319.9792534510295,119.99811395009351,1500,125,1.0416830388850216
rld,3,20230510-15-49-47,240s,start,240,0.0,240.95621281178788,1500,251,1.0416830388850216
rld,3,20230510-15-49-47,240s,middle,240,599.9905697504679,240.95621281178796,1500,251,1.0416830388850216
rld,3,20230510-15-49-47,240s,end,240,1199.9811395009358,239.99622790018725,1500,250,1.0416830388850216
rld,3,20230510-15-49-47,480s,start,480,0.0,480.95244071197504,1500,501,1.0416830388850216
rld,3,20230510-15-49-47,480s,middle,480,479.99245580037433,480.95244071197504,1500,501,1.0416830388850216
rld,3,20230510-15-49-47,480s,end,480,959.9849116007487,479.9924558003744,1500,500,1.0416830388850216
rld,3,20230510-15-49-47,900s,start,900,0.0,900.4658470815023,1500,938,1.0416830388850216
rld,3,20230510-15-49-47,900s,middle,900,270.7157450714111,899.5058621699014,1500,937,1.0416830388850216
rld,3,20230510-15-49-47,900s,end,900,540.4715052312215,899.5058621699015,1500,937,1.0416830388850216
rld,3,20230510-15-49-47,full,full,,0.0,1439.977367401123,1500,1500,1.0416830388850216
rld,3,20230604-15-10-44,15s,start,15,0.0,15.359646680196132,1500,16,1.041690628250547
rld,3,20230604-15-10-44,15s,middle,15,713.2635927116078,14.399668762683788,1500,15,1.041690628250547
rld,3,20230604-15-10-44,15s,end,15,1425.567207505703,14.399668762684016,1500,15,1.041690628250547
rld,3,20230604-15-10-44,30s,start,30,0.0,30.71929336039226,1500,32,1.041690628250547
rld,3,20230604-15-10-44,30s,middle,30,705.5837693715097,29.75931544287998,1500,31,1.041690628250547
rld,3,20230604-15-10-44,30s,end,30,1410.207560825507,29.75931544287998,1500,31,1.041690628250547
rld,3,20230604-15-10-44,60s,start,60,0.0,60.47860880327226,1500,63,1.041690628250547
rld,3,20230604-15-10-44,60s,middle,60,690.2241226913135,60.47860880327225,1500,63,1.041690628250547
rld,3,20230604-15-10-44,60s,end,60,1380.448245382627,59.51863088576003,1500,62,1.041690628250547
rld,3,20230604-15-10-44,120s,start,120,0.0,120.9572176065445,1500,126,1.041690628250547
rld,3,20230604-15-10-44,120s,middle,120,660.4648072484335,119.99723968903224,1500,125,1.041690628250547
rld,3,20230604-15-10-44,120s,end,120,1319.9696365793548,119.99723968903224,1500,125,1.041690628250547
rld,3,20230604-15-10-44,240s,start,240,0.0,240.9544572955768,1500,251,1.041690628250547
rld,3,20230604-15-10-44,240s,middle,240,599.9861984451613,240.95445729557667,1500,251,1.041690628250547
rld,3,20230604-15-10-44,240s,end,240,1199.9723968903224,239.99447937806457,1500,250,1.041690628250547
rld,3,20230604-15-10-44,480s,start,480,0.0,480.94893667364124,1500,501,1.041690628250547
rld,3,20230604-15-10-44,480s,middle,480,479.98895875612897,480.94893667364136,1500,501,1.041690628250547
rld,3,20230604-15-10-44,480s,end,480,959.977917512258,479.98895875612897,1500,500,1.041690628250547
rld,3,20230604-15-10-44,900s,start,900,0.0,900.4592866264979,1500,938,1.041690628250547
rld,3,20230604-15-10-44,900s,middle,900,270.7137727384567,899.4993087089855,1500,937,1.041690628250547
rld,3,20230604-15-10-44,900s,end,900,540.4675675594012,899.4993087089857,1500,937,1.041690628250547
rld,3,20230604-15-10-44,full,full,,0.0,1439.966876268387,1500,1500,1.041690628250547
rld,3,20230903-15-10-21,15s,start,15,0.0,15.359596722920735,1500,16,1.0416940163620052
rld,3,20230903-15-10-21,15s,middle,15,713.2612728206316,14.399621927738252,1500,15,1.0416940163620052
rld,3,20230903-15-10-21,15s,end,15,1425.5625708460807,14.399621927738366,1500,15,1.0416940163620052
rld,3,20230903-15-10-21,30s,start,30,0.0,30.71919344584147,1500,32,1.0416940163620052
rld,3,20230903-15-10-21,30s,middle,30,705.5814744591712,29.75921865065888,1500,31,1.0416940163620052
rld,3,20230903-15-10-21,30s,end,30,1410.20297412316,29.759218650659108,1500,31,1.0416940163620052
rld,3,20230903-15-10-21,60s,start,60,0.0,60.47841209650039,1500,63,1.0416940163620052
rld,3,20230903-15-10-21,60s,middle,60,690.2218777362505,60.478412096500364,1500,63,1.0416940163620052
rld,3,20230903-15-10-21,60s,end,60,1380.4437554725012,59.5184373013179,1500,62,1.0416940163620052
rld,3,20230903-15-10-21,120s,start,120,0.0,120.95682419300078,1500,126,1.0416940163620052
rld,3,20230903-15-10-21,120s,middle,120,660.4626590855916,119.9968493978183,1500,125,1.0416940163620052
rld,3,20230903-15-10-21,120s,end,120,1319.9653433760006,119.99684939781841,1500,125,1.0416940163620052
rld,3,20230903-15-10-21,240s,start,240,0.0,240.95367359081902,1500,251,1.0416940163620052
rld,3,20230903-15-10-21,240s,middle,240,599.9842469890912,240.95367359081908,1500,251,1.0416940163620052
rld,3,20230903-15-10-21,240s,end,240,1199.9684939781826,239.9936987956365,1500,250,1.0416940163620052
rld,3,20230903-15-10-21,480s,start,480,0.0,480.9473723864555,1500,501,1.0416940163620052
rld,3,20230903-15-10-21,480s,middle,480,479.987397591273,480.9473723864554,1500,501,1.0416940163620052
rld,3,20230903-15-10-21,480s,end,480,959.9747951825459,479.9873975912732,1500,500,1.0416940163620052
rld,3,20230903-15-10-21,900s,start,900,0.0,900.4563578812281,1500,938,1.0416940163620052
rld,3,20230903-15-10-21,900s,middle,900,270.71289224147796,899.4963830860457,1500,937,1.0416940163620052
rld,3,20230903-15-10-21,900s,end,900,540.4658096877733,899.4963830860457,1500,937,1.0416940163620052
rld,3,20230903-15-10-21,full,full,,0.0,1439.962192773819,1500,1500,1.0416940163620052
rld,3,20230903-18-20-19,15s,start,15,0.0,15.359697029113764,1500,16,1.041687213600153
rld,3,20230903-18-20-19,15s,middle,15,713.2659307894705,14.399715964794211,1500,15,1.041687213600153
rld,3,20230903-18-20-19,15s,end,15,1425.5718805146216,14.399715964793984,1500,15,1.041687213600153
rld,3,20230903-18-20-19,30s,start,30,0.0,30.719394058227532,1500,32,1.041687213600153
rld,3,20230903-18-20-19,30s,middle,30,705.5860822749137,29.759412993907915,1500,31,1.041687213600153
rld,3,20230903-18-20-19,30s,end,30,1410.2121834855077,29.759412993907915,1500,31,1.041687213600153
rld,3,20230903-18-20-19,60s,start,60,0.0,60.47880705213546,1500,63,1.041687213600153
rld,3,20230903-18-20-19,60s,middle,60,690.2263852457999,60.47880705213555,1500,63,1.041687213600153
rld,3,20230903-18-20-19,60s,end,60,1380.4527704916,59.51882598781566,1500,62,1.041687213600153
rld,3,20230903-18-20-19,120s,start,120,0.0,120.95761410427093,1500,126,1.041687213600153
rld,3,20230903-18-20-19,120s,middle,120,660.466972251892,119.99763303995127,1500,125,1.041687213600153
rld,3,20230903-18-20-19,120s,end,120,1319.9739634394643,119.99763303995127,1500,125,1.041687213600153
rld,3,20230903-18-20-19,240s,start,240,0.0,240.95524714422223,1500,251,1.041687213600153
rld,3,20230903-18-20-19,240s,middle,240,599.9881651997565,240.95524714422226,1500,251,1.041687213600153
rld,3,20230903-18-20-19,240s,end,240,1199.976330399513,239.9952660799026,1500,250,1.041687213600153
rld,3,20230903-18-20-19,480s,start,480,0.0,480.95051322412485,1500,501,1.041687213600153
rld,3,20230903-18-20-19,480s,middle,480,479.99053215980524,480.95051322412485,1500,501,1.041687213600153
rld,3,20230903-18-20-19,480s,end,480,959.9810643196105,479.9905321598051,1500,500,1.041687213600153
rld,3,20230903-18-20-19,900s,start,900,0.0,900.4622383317947,1500,938,1.041687213600153
rld,3,20230903-18-20-19,900s,middle,900,270.71466013813017,899.502257267475,1500,937,1.041687213600153
rld,3,20230903-18-20-19,900s,end,900,540.4693392119407,899.502257267475,1500,937,1.041687213600153
rld,3,20230903-18-20-19,full,full,,0.0,1439.9715964794157,1500,1500,1.041687213600153
rld,3,20230909-14-26-56,15s,start,15,0.0,15.359698153177861,1500,16,1.0416871373667094
rld,3,20230909-14-26-56,15s,middle,15,713.2659829881986,14.399717018604292,1500,15,1.0416871373667094
rld,3,20230909-14-26-56,15s,end,15,1425.5719848418237,14.399717018604179,1500,15,1.0416871373667094
rld,3,20230909-14-26-56,30s,start,30,0.0,30.719396306355762,1500,32,1.0416871373667094
rld,3,20230909-14-26-56,30s,middle,30,705.5861339116097,29.759415171782166,1500,31,1.0416871373667094
rld,3,20230909-14-26-56,30s,end,30,1410.2122866886457,29.759415171782166,1500,31,1.0416871373667094
rld,3,20230909-14-26-56,60s,start,60,0.0,60.478811478137935,1500,63,1.0416871373667094
rld,3,20230909-14-26-56,60s,middle,60,690.2264357584319,60.478811478137914,1500,63,1.0416871373667094
rld,3,20230909-14-26-56,60s,end,60,1380.4528715168635,59.51883034356433,1500,62,1.0416871373667094
rld,3,20230909-14-26-56,120s,start,120,0.0,120.9576229562759,1500,126,1.0416871373667094
rld,3,20230909-14-26-56,120s,middle,120,660.4670205866497,119.99764182170225,1500,125,1.0416871373667094
rld,3,20230909-14-26-56,120s,end,120,1319.9740600387256,119.99764182170225,1500,125,1.0416871373667094
rld,3,20230909-14-26-56,240s,start,240,0.0,240.95526477797824,1500,251,1.0416871373667094
rld,3,20230909-14-26-56,240s,middle,240,599.9882091085117,240.9552647779782,1500,251,1.0416871373667094
rld,3,20230909-14-26-56,240s,end,240,1199.9764182170234,239.9952836434045,1500,250,1.0416871373667094
rld,3,20230909-14-26-56,480s,start,480,0.0,480.95054842138285,1500,501,1.0416871373667094
rld,3,20230909-14-26-56,480s,middle,480,479.99056728680927,480.95054842138296,1500,501,1.0416871373667094
rld,3,20230909-14-26-56,480s,end,480,959.9811345736186,479.9905672868092,1500,500,1.0416871373667094
rld,3,20230909-14-26-56,900s,start,900,0.0,900.4623042300543,1500,938,1.0416871373667094
rld,3,20230909-14-26-56,900s,middle,900,270.7146799497604,899.5023230954807,1500,937,1.0416871373667094
rld,3,20230909-14-26-56,900s,end,900,540.4693787649474,899.5023230954805,1500,937,1.0416871373667094
rld,3,20230909-14-26-56,full,full,,0.0,1439.9717018604279,1500,1500,1.0416871373667094
rld,3,20240427-12-43-44,15s,start,15,0.0,15.039467333333326,3000,47,3.1251106810033504
rld,3,20240427-12-43-44,15s,middle,15,472.6232606666666,15.039467333333363,3000,47,3.1251106810033504
rld,3,20240427-12-43-44,15s,end,15,945.2465213333334,14.719478666666674,3000,46,3.1251106810033504
rld,3,20240427-12-43-44,30s,start,30,0.0,30.078934666666658,3000,94,3.1251106810033504
rld,3,20240427-12-43-44,30s,middle,30,465.2635213333333,29.75894600000001,3000,93,3.1251106810033504
rld,3,20240427-12-43-44,30s,end,30,930.207054,29.758946000000066,3000,93,3.1251106810033504
rld,3,20240427-12-43-44,60s,start,60,0.0,60.15786933333332,3000,188,3.1251106810033504
rld,3,20240427-12-43-44,60s,middle,60,450.22405399999997,59.83788066666668,3000,187,3.1251106810033504
rld,3,20240427-12-43-44,60s,end,60,900.1281193333333,59.837880666666734,3000,187,3.1251106810033504
rld,3,20240427-12-43-44,120s,start,120,0.0,120.31573866666666,3000,376,3.1251106810033504
rld,3,20240427-12-43-44,120s,middle,120,420.1451193333333,119.99575000000002,3000,375,3.1251106810033504
rld,3,20240427-12-43-44,120s,end,120,839.97025,119.99575000000007,3000,375,3.1251106810033504
rld,3,20240427-12-43-44,240s,start,240,0.0,240.31148866666666,3000,751,3.1251106810033504
rld,3,20240427-12-43-44,240s,middle,240,359.98724999999996,240.3114886666667,3000,751,3.1251106810033504
rld,3,20240427-12-43-44,240s,end,240,719.9745,239.9915,3000,750,3.1251106810033504
rld,3,20240427-12-43-44,480s,start,480,0.0,480.3029886666666,3000,1501,3.1251106810033504
rld,3,20240427-12-43-44,480s,middle,480,239.9915,480.3029886666667,3000,1501,3.1251106810033504
rld,3,20240427-12-43-44,480s,end,480,479.98299999999995,479.98300000000006,3000,1500,3.1251106810033504
rld,3,20240427-12-43-44,900s,start,900,0.0,900.1281193333333,3000,2813,3.1251106810033504
rld,3,20240427-12-43-44,900s,middle,900,30.078934666666665,900.1281193333333,3000,2813,3.1251106810033504
rld,3,20240427-12-43-44,900s,end,900,60.15786933333333,899.8081306666667,3000,2812,3.1251106810033504
rld,3,20240427-12-43-44,full,full,,0.0,959.966,3000,3000,3.1251106810033504
rld,3,20240526-17-36-55,15s,start,15,0.0,15.039691888888878,4500,47,3.1250640204088413
rld,3,20240526-17-36-55,15s,middle,15,712.6254007777777,15.03969188888891,4500,47,3.1250640204088413
rld,3,20240526-17-36-55,15s,end,15,1425.2508015555554,14.719698444444475,4500,46,3.1250640204088413
rld,3,20240526-17-36-55,30s,start,30,0.0,30.079383777777764,4500,94,3.1250640204088413
rld,3,20240526-17-36-55,30s,middle,30,705.2655515555555,29.759390333333386,4500,93,3.1250640204088413
rld,3,20240526-17-36-55,30s,end,30,1410.2111096666665,29.759390333333386,4500,93,3.1250640204088413
rld,3,20240526-17-36-55,60s,start,60,0.0,60.15876755555554,4500,188,3.1250640204088413
rld,3,20240526-17-36-55,60s,middle,60,690.2258596666667,59.83877411111109,4500,187,3.1250640204088413
rld,3,20240526-17-36-55,60s,end,60,1380.1317258888887,59.838774111111206,4500,187,3.1250640204088413
rld,3,20240526-17-36-55,120s,start,120,0.0,120.31753511111108,4500,376,3.1250640204088413
